Word,Meaning
tackle,"takkel, ta seg av, talje, takle, utstyr"
tacky,klebrig
tact,"finfølelse, takt"
tactful,taktfull
tactical,taktisk
tactics,taktikk
tactless,taktløs
tadpole,rumpetroll
tag,"sisten, omkved, merkelapp, feste"
tail,"bakende, hale"
tail-light,baklys
tailor,"tilpasse, skredder, sy"
tailor-made,skreddersydd
tails,"snippkjole, mynt, kjole og hvitt"
taint,"forderve, flekk, vanære, infisere, plett"
take,"ta, arrestere, holde, innta, ta med, anta"
take a gamble,satse
take care of,rette opp
take course,forløpe
take hold,fatte
take in,godta
take on,tilsette
take part in,delta i
take place,"foregå, finne sted"
take-over,"veksling, overtagelse"
talc,talkum
talcum powder,talkum
tale,"oppspinn, fortelling"
talent,anlegg
talented,"talentfull, evnerik"
talk,"kåseri, samtale, snakke, snakk"
talkative,snakkesalig
tall,"stor, høy"
tallboy,høy kommode
tallow,talg
tally,"stemme, karvestokk, regnskap"
tame,"temme, tam"
tameness,tamhet
tamper with,klusse med
tan,"brunfarge, garve, garvebark, sole seg"
tangerine,mandarin
tangible,håndgripelig
tangle,"floke, floke seg"
tank,"tankbeholder, tank"
tank up,"fylle opp, tanke"
tankard,"seidel, ølkrus"
tanker,tankskip
tanner,garver
tannic acid,garvesyre
tantalize,"pine, erte"
tap,"tap, kran, lett slag, tappe"
tap-dance,"steppe, steppdans"
tape,"limbånd, lydbånd, bånd, ta opp på bånd"
tape-measure,målebånd
tape-recorder,båndspiller
taper,"vokslys, smalne av, minke"
tapestry,"billedvev, billedteppe"
tar,"tjære, tjærebre"
tardy,"treg, forhenværende, sen"
target,"mål, skyteskive"
target group,"målgruppe, målgruppen"
tariff,"takst, tariff, prisliste"
tarmac,"rullebane, asfaltdekke"
tarnish,"ta glansen av, anløpe"
tarragon,estragon
tart,"terte, tøs, besk"
tartan,"skotskrutet tøy, tartan"
task,"verv, lekse, plikt, oppgave"
tassel,"kvast, dusk"
taste,"brytning, smake, smak"
tastful,smakfull
tastless,smakløs
tasty,"lekker, smaker godt"
tatter,fille
taunt,"hån, spydighet, håne"
taut,"tott, stram"
tavern,vertshus
tawdry,"glorete, prangende"
tawny,gulbrun
tax,"skatt, beskatte, bebyrde, beskylde"
tax evation,skatteunndragelse
tax payer,skattebetaler
tax-deductible,fradragsberettiget
taxable,skattbar
taxasion,beskatning
taxi,drosje
tea,te
tea-caddy,teboks
tea-set,teservise
tea-towel,oppvaskhåndkle
teach,"undervise, lære"
teacher,lærer
teaching,"lære, undervisning"
teaching aid,læremiddel
team,"kobbel, spann, lag, gruppe"
team spirit,lagånd
team up,slå seg sammen
teapot,tekanne
tear,"rake, få rift i, slite, rive, rift"
tear-duct,tårekanal
tear-gas,tåregass
tease,"plage, erte"
teaspoon,teskje
technical,teknisk
technical language,fagspråk
technical literature,faglitteratur
technicality,teknisk detalj
technician,tekniker
technique,teknikk
technological,teknologisk
technology,teknologi
tedious,"trettende, langtekkelig, kjed"
teem with,"mylder, vrimle, myldre"
teenager,tenåring
teeth,tenner
teetotaller,avholdsmann
telegram,telegram
telepathic,telepatisk
telephone,"telefonere, telefon"
telephone booth,telefonkiosk
telephone directory,telefonkatalog
telephone kiosk,telefonkiosk
telephoto lens,telelinse
teleprinter,"teleks, fjernskriver"
telescope,teleskop
teletext,tekst-tv
televise,sende
television,"fjernsyn, TV"
telex,"teleks, sende telex"
tell,"fortelle, skjelne, si til, si, fastslå"
tell on,"sladre på, slite på"
tell tales,sladre
temper,"lynne, humør, dempe, lune, herde, blande, mildne"
temperance,"måtehold, avholds-, edruelighet"
temperature,temperatur
tempest,storm
temple,"tempel, tinning"
temporal,"timelig, tids-, verdslig"
temporary,"foreløpig, midlertidig"
temporize,prøve å vinne tid
tempt,"innby, forlede, friste"
temptation,fristelse
ten,ti
tenacious,"hårdnakket, seig, fast"
tenancy,leietid
tenant,leieboer
tenant farmer,forpakter
tend,"stelle, pleie"
tend to,"tendere mot, ha tendens til"
tendency,"retning, tendens"
tendentious,tendensiøs
tender,"følsom, sart, tilbud, mør, tilby, anbud, øm, sped"
tenderize,gjøre mørt
tenderizer,mørsalt
tenderloin,mørbrad
tenderness,"sarthet, ømhet"
tendinous ligament,senebånd
tendon,sene
tendonitis,senebetennelse
tenet,"læresetning, trossetning"
tenfold,tidobbelt
tennis court,tennisbane
tenor,"innhold, tenor, hovedinnhold"
tenosinovitis,seneskjedebetennelse
tense,"stram, spent, anspent, tid"
tensile,strekkbar
tension,"spenning, stramming"
tent,"ligge i telt, telt"
tent canvas,teltduk
tent pole,teltstang
tent-peg,teltplugg
tentacle,tentakkel
tentatively,"forsøksvis, prøvende"
tenth,tiende
tepid,lunken
term,"termin, grense, semester, uttrykk, periode"
terminal,"ende-, slutt-, terminal"
terminate,"slutte, avslutte"
termination,"slutning, ende, endelse, avslutning"
terminology,fagspråk
terms,"benevne, kalle, betingelser"
terrace,terrasse
terrestrial,jordisk
terrible,"skrekkelig, forferdelig"
terribly,svine
terrific,"veldig, kjempefint"
terrified,vettskremt
terrify,"forferde, skremme"
territory,"territorium, område, landområde"
terror,"skrekk, redsel"
terrorize,terrorisere
terry,frottéstoff
terse,"konsis, kort"
test,prøve
testify,"bevitne, vitne"
testimonial,"vitnemål, attest"
testimony,"vitneutsagn, vitnemål"
testy,"gretten, amper"
tetanus,stivkrampe
tether,"tjore, tjor"
text,"skriftsted, tekst"
textbook,lærebok
textile,"tekstil-, vevd"
textiles,tekstilvarer
texture,"vev, struktur, tekstur"
than,enn
thank,takke
thank you,takk
thank you very much,mange takk
thankful,takknemlig
thanks,takk
thanks to,takket være
thanksgiving day,høsttakkefest
that,"det, den, det der, den der"
that which (what),det
that's to say,det vil jeg si
thatch,"halmtak, takhalm, tekke"
thaw,"tø, tøvær, smelte"
the,"det, desto, jo, de, den"
the business life,næringsliv
the government,staten
the lot,alt
the military,militæret
the others,de andre
the present,samtid
the rest,de øvrige
the salvation army,frelsesarméen
the same,"den samme, det samme, de samme"
the state,staten
the treasury department,finansdepartementet
the tropics,tropene
the very same,selvsamme
the whole,"stort sett, i det hele tatt"
the will/desire to contribute,innsatsvilje
theatre,"auditorium, teater, skueplass"
theatrical,"teatralsk, teater-"
theft,tyveri
their,"sitt, deres, sine, sin"
them,dem
theme,tema
themselves,"seg selv, seg"
then,"den gang, daværende, så, derfor, da, deretter"
theologian,teolog
theology,teologi
theoretical,teoretisk
theory,teori
there,"dit, der"
there are,"det er, det finnes"
there is,"det er, det finnes"
there you are,"der kan du se, vær så god"
thereabout,deromkring
thereabouts,deromkring
thereafter,deretter
thereby,"derved, dermed"
therefore,"følgelig, derfor"
thereupon,"så, derpå"
thermal,varme-
thermometer,termometer
thermos,termosflaske
thermos bottle,termosflaske
thermos flask,termosflaske
these,"disse, dette, denne"
thesis,"avhandling, tese"
they,"de, folk, man"
thick,"uklar, tykk, tett, grumset"
thick with,full av
thicken,"bli tykkere, gjøre tykkere"
thickening,jevning
thicket,"kjerr, kratt"
thickness,tykkelse
thief,tyv
thieve,stjele
thieves,tyv
thievish,tyvaktig
thigh,lår
thimble,fingerbøll
thin,"mager, fortynne, tynn, tynne ut"
thing,"vesen, tingting"
things,saker
think,"tro, tenke, oppleve, mene, synes"
think about,"tenke seg, tenke på, tenke over"
think in abstract terms,abstrahere
think of,"tenke på, huske på"
thinking,"tenkning, tenkende"
thinner,tynner
third,"tredje, tredjedel"
thirdly,for det tredje
thirst,tørst
thirst after,tørste etter
thirst for,tørste etter
thirsty,tørst
thirteen,tretten
thirteenth,trettende
thirtieth,trettiende
thirty,"tredve, tretti"
this,"denne, det, disse, dette, den"
this morning,"i morges, i formiddag"
this spring,i våres
thistle,tistel
thorn,torn
thorny,tornet
thorough,"gjennomgripende, grundig, inngående"
thoroughfare,"hovedvei, gjennomfart"
thoroughness,grundighet
those,"for at, så at, som, de der"
though,"enda, likevel, skjønt"
thought,"tanke, tenkning, idé, tankegang"
thoughtful,"omtenksom, tankefull"
thoughtless,"tankeløs, ubekymret"
thousand,tusen
thousandth,tusende
thrash,"denge, jule"
thread,"træ i, garn, tråd, træ på, gjenge"
threadbare,loslitt
threat,trussel
threaten,true
three,tre
three-ply,tretrådet
threefold,tredobbel
thresh,treske
threshing machine,treskemaskin
threshold,terskel
thrice,tre ganger
thrift,sparsommelighet
thriftless,ødsel
thrifty,sparsommelig
thrill,"spenning, sitring, skjelving"
thrilling,spennende
thrive,"blomstre, trives"
throat,"strupe, hals, svelg"
throb,"banking, banke, dunke, slå, pulsere"
throne,trone
throng,"stimle sammen, mengde, trengsel"
through,"ferdig, på grunn av, gjennom, igjennom"
through out,"gjennom hele, over hele"
throw,"kast, kaste"
throw away,"kaste bort, sløse, kvitte seg med"
throw out,"avvise, kaste ut"
throw up,kaste opp
thrush,trost
thrust,"støt, fremstøt, støte, skubb"
thruway,gjennomfart
thud,"dunke, dunk"
thumb,"tommelfinger, bla i, fingre med, tommelfinger"
thumbtack,tegnestift
thunder,"tordne, torden"
thunder vb.,dundre
thunderbolt,lynglimt
thunderstorm,tordenvær
thursday,torsdag
thus,"så, således, derfor"
thyme,timian
thyroid,skjoldbrusk-
thyroidgland,skjoldbruskkjertel
tick,"tikke, merke av, tikking"
tick off,skjenne på
ticket,"billett, seddel, adgangstegn"
ticket-collector,billettkontrollør
ticket-window,billettluke
tickle,kile
ticklee,en som blir kilt
tickler,en som kiler
tickling,"kilende, kiling, kiler"
ticklish,"kilen, ømtålig"
ticklishness,kilenhet
tidal,tidevanns-
tidalwave,tidevannsbølge
tide,"tidevann, strøm, retning"
tidings,nyheter
tidy,"ryddig, nett, pen"
tidy up,rydde opp
tie,"binde, slips, bånd, knytte, forbinde"
tie pin,slipsnål
tier,rad
tiger,tiger
tight,"tett, trang, stram, pussa"
tighten,stramme
tights,strømpebukse
tigress,hunntiger
tile,"takstein, teglstein, gulvflis, fliselegge"
till,"dyrke, pløye opp, pengeskuff, kasseapparat"
tiller,"skudd, rorkult"
tilt,"helling, vippe"
timber,tømmer
time,"takt, time, tid, klokkeslett, på tide, gange"
time is up,tiden er ute
time limit,tidsfrist
time off,ferie
time-limit,frist
timely,i rett tid
timetable,"timeplan, rutetabell"
timid,"engstelig, sky"
tin,"blikkboks, blikk, h, boks, fortinne"
tin can,blikkboks
tin opener,"hermetikkåpner, boksåpner"
tincan,blikkboks
tincture,"skjær, anstrøk"
tinge,"anstrøk, fargeskjær, snev"
tingle,"prikke, krible"
tinkle,"klirre, ringle"
tint,"fargetone, farge, sjattering"
tiny,ørliten
tip,"spiss, avfallsplass, vink, tupp, drikkepenger"
tip off,tipse
tipsy,"beruset, pussa"
tire,"bli trett, dekk"
tired,trett
tiresome,kjedelig
tiring,anstrengende
tissue,"vev, papirlommetørkle"
tissue paper,silkepapir
tit,pupp
titbit,lekkerbisken
titillate,pirre
title,"titulere, tittel, hjemmel, skjøte"
titled,adelig
titmouse,meis
titter,"fnise, fnising"
tittle-tattle,"sladder, snakk"
titular,titulær
to,"til, for å, for"
to book,bestille
to butcher,slakte
to fell,felle
to joke,fleipe
to no purpose,til ingen nytte
to order,bestille
to present,skilte
to shop,handle
to the left,til venstre
to the right,til høyre
toad,padde
toadstool,giftig sopp
toady,"krype, spyttslikker, smiske"
toast,"ristet brød, skål, skåle, riste"
tobacco,tobakk
tobacco pouch,tobakkspung
tobacconist,tobakkshandler
toboggan,kjelke
today,i dag
toddler,"pjokk, smårolling"
toe,"spiss, tå, berøre med tåa"
toe dance,tåspissdans
toenail,tånegl
toffee,fløtekaramell
together,sammen
togetherness,fellesskap
toil,"slite, streve, slit"
toilet,"toalett, antrekk, påkledning"
toilet paper roll,dorull
toilet-paper,toalett-papir
toiletries,toalettartikler
token,"erindring, tegn, merke"
tolerable,"utholdelig, tålelig"
tolerance,toleranse
tolerant,tolerant
tolerate,"tåle, finne seg i, tolerere"
toleration,toleranse
toll,"ringe, klemte, bropenger"
toll-gate,veibom
toll-road,bomvei
tomato,tomat
tomato juice,tomato
tomato-soup,tomatsuppe
tomatoes,tomat
tomb,"gravkammer, grav"
tomboy,"galneheie, vilter jente"
tombstone,gravstein
tomcat,hannkatt
tome,bind
tomorrow,i morgen
ton,tonn
tone,"klang, tonefall, tone"
tongs,tang
tongue,"språk, tunge"
tonic,styrkende
tonight,"i kveld, i natt"
tonnage,tonnasje
tonsil,mandel
tonsillitis,betennelse i mandlene
too,"også, for, altfor"
tool,"redskap, verktøy"
tool-box,verktøykasse
toolshed,verktøysskur
tooth,"tann, tann"
toothache,tannpine
toothbrush,tannbørste
toothpaste,tannkrem
toothpick,tannpirker
top,"prima, overside, topp, øverst"
top off,avrunde
top up,fylle opp
topic,"tema, emne"
topical,aktuell
torch,"lommelykt, fakkel"
torment,"pinsel, kval"
torpid,"treg, sløv"
torpor,dvale
torrent,"strøm, striregn"
torrid,brennende het
tortoise,skilpadde
tortuous,"buktet, kroket"
torture,"torturere, tortur"
tory,konservativ
toss,"kaste, kast"
toss a coin,kaste mynt og krone
total,"total, hel, samlet sum"
totality,helhet
totally,fullstendig
totter,"vakle, stavre, stabbe"
touch,"røre, ta på, berøring, anstrøk, berøre, føle på"
touch wood,bank i bordet
touching,"rørende, angående"
touchy,"ømfintlig, nærtagende"
tough,"vanskelig, seig, vrien, barsk"
toughen,"gjøre hard, gjøre seig"
toughness,seighet
tour,"rundreise, reise, turné, tur"
tourist,turist
tourist agency,reisebyrå
tow,"taue, stry, slepe, buksering"
tow in,på slep
toward,overfor
towards,"henimot, imot, i retning av"
towel,håndkle
towels,håndklær
tower,"heve seg, tårn, kneise"
towering,"tårnhøy, kjempehøy"
towing-line,slepetau
town,"tettsted, by"
town council,bystyre
town hall,rådhus
town-hall,rådhus
townhall,rådhus
toxic,giftig
toxic refuse,risikoavfall
toy,leketøy
trace,"oppspore, spore, merke, spor"
traceable,påviselig
track,"skinne, bane, spor, sti, vei, fotspor"
track down,spore opp
track suit,treningsoverall
tract,"skrift, område"
tractable,medgjørlig
traction,trekking
tractor,traktor
trade,"handel, næring, fraktfart, fag, handle, bransje"
trade and industry,næringsliv
trade union,"fagforbund, fagforening"
trade-in,innbytte
trademark,varemerke
trader,"næringsdrivende, handelsskip"
tradition,"overlevering, tradisjon"
traffic,"ferdsel, handel, handle, trafikk, traffikkere"
traffic jam,traffikkork
traffic lane,"kjørefelt, kjørefil"
traffic sign,traffikkskilt
tragedy,tragedie
tragic,tragisk
tragical,tragisk
trail,"spor, hale, sti, slep, løype"
trailer,"trailer, campingvogn, tilhenger"
train,"slep, trene, utdanne, tog"
trainee,læregutt
training,trening
trait,trekk
traitor,forræder
traitorous,forrædersk
tram,"trikk, sporvogn"
tramp,"trampe, trampbåt, landstryker, traske, vandre"
trample,tråkke
tramway,trikkeskinne
tranquil,rolig
tranquillizer,beroligende middel
transact,utføre
transaction,forretning
transcend,"overgå, overskride"
transcribe,"skrive ut, transkribere"
transcript,"kopi, gjenpart"
transcription,transkripsjon
transfer,"forflyttning, overføre, forflytte, overføring"
transfer ticket,overgangsbillett
transferable,overførbar
transference,overføring
transferrate,overføringshastighet
transfigure,forvandle
transform,"forvandle, omforme, omdanne"
transformation,"forvandling, omforming"
transformer,transformator
transfuse,overføre
transfusion,overføring
transgress,"overtre, overskride"
transgression,overtredelse
transient,"flyktig, forbigående"
transit,"gjennomreise, transitt"
transition,overgang
transitional,overgangs-
transitory,"forbigående, flyktig"
translate,oversette
translation,oversettelse
translator,oversetter
translucent,gjennomskinnelig
transmission,overføring
transmit,"overføre, sende"
transmitter,sender
transparent,"åpenbar, gjennomsiktig"
transpire,"sive ut, svette"
transplant,"transplantere, transplantasjon, transplantat"
transplantation,"omplanting, transplantasjon"
transport,"transportere, transport"
transverse,tverrstilt
trap,"felle, besnære"
trapdoor,falldør
trapper,pelsjeger
trappings,pynt
trash,"skrap, søppel"
trashcan,søppelbøtte
trashy,"unyttig, verdiløs"
travel,reise
travel agency,reisebyrå
travel folder,reisebrosjyre
travel-sickness,reisesyke
traveller,"reisende, passasjer"
travellers's cheque,reisesjekk
travelling,å reise
travelling companion,reisefølge
trawl,"tråle, trål"
tray,brett
treacherous,forrædersk
treachery,"svik, forræderi"
treacle,sirup
tread,"slitebane, trinn, tre, gange"
treadle,pedal
treason,"forræderi, høyforræderi"
treasure,"skatt, verdsette, gjemme på, klenodie"
treasurer,kasserer
treasury,skattkammer
treasury secretary,finansminister
treat,"spandere, behandle, traktement, traktere, nytelse"
treatise,"diskurs, avhandling"
treatment,behandling
treaty,traktat
treble,"tredobbel, diskant"
tree,tre
tree trunk,trestamme
trees,skau
tremble,skjelve
tremendous,"enorm, veldig"
trench,"grøfte, lage grøft, skyttergrav, grøft"
trench coat,ytterfrakk
trenchant,"bitende, skarp"
trencher,fjøl
trend,"retning, tendens"
trespass,trenge inn på annens eiendom
trespasser,uvedkommende
tress,"hårlokk, flette"
trial,"rettergang, prøvelse, forsøk, sak"
trial and error,prøve og feile
trials,konkurranse
triangle,trekant
tribal,stamme-
tribe,"stamme, slekt"
trick,"kunststykke, narre, lure, knep"
trick question,lurespørsmål
trickle,"piple, risle"
tricky,"lur, kinkig"
trifle,"tøyse, fruktterte, bagatell"
trifling,tøysete
trigger,avtrekker
trill,"slå triller, trille"
trim,"velordnet, fiks, klippe, pynt, trimme, stusse"
trimming,"pynt, besetning"
trimmings,"garnering, tilbehør"
trinity,treenighet
trinket,smykke
trip,"tur, utflukt, trippe, reise"
tripe,"innmat, vrøvl"
tripes,innvoller
triple,tredobbelt
triple jump,tresteg
trite,"banal, forslitt"
triumph,"triumfere, triumf"
triumphant,triumferende
trivial,"hverdagslig, ubetydelig, triviell"
troll,troll
trolley,tralle
trolley bus,trolleybuss
trombone,basun
troop,"tropp, flokk"
troops,"samle seg, tropper, marsjere"
trophy,"seierstegn, trofé"
tropical,tropisk
trot,"trave, trav"
trotter,travhest
trotters,griselabber
trouble,"bekymre, besvær, forstyrre, bry, bekymring"
troubled,"urolig, bekymret"
troublesome,"plagsom, besværlig, brysom"
trough,trau
trousers,bukser
trousseau,brudeutstyr
trout,"ørret, aure"
truant,skulker
truce,våpentilstand
truck,"tralle, lastebil, transportvogn"
trudge,traske
true,"riktig, tro, ekte, sann, trofast"
truffle,trøffel
truly,"i sannhet, oppriktig"
trump,"trumfe, trumf"
trump up,dikte opp
trumpet,"trompet, utbasunere"
trunk,"trestamme, snabel, hoveddel, kropp, koffert"
