Word,Meaning
mullistavasti,revolutionarily
vallankumouksellinen,revolutionary
mullistaa,revolutionize
kääntyvä,revolvable
kiertyvästi,revolvably
pyöriä,revolve
revolveri,revolver
pyörivä,revolving
pyörimättömästi,revolvingly
uusinnan,revote
revyy,revue
inho,revulsion
palkinto,reward
palkittavaa,rewardable
palkitsee,rewarder
antoisa,rewarding
punnitaan uudelleen,reweigh
uudelleenkastumista,rewet
uusia jnk sanamuoto,reword
muokata,rework
muokattu,reworked
uudelleenrullatulle,rewound
kiedo,rewrap
kirjoittaa uudelleen,rewrite
polttoasema,rewriter
reynoldsin,Reynold
rabdomyooma,rhabdomyoma
rabdomyosarkooma,rhabdomyosarcoma
ramnoosista,rhamnose
rapsodi,rhapsode
rapsodinen,rhapsodic
ylistellä,rhapsodize
rapsodia,rhapsody
reemaa,rheme
reiniläistä,Rhenish
reniumin,rhenium
reobaasi,rheobase
reologiaa,rheology
retoriikka,rhetoric
retorinen,rhetorical
retorisesti,rhetorically
retorikko,rhetorician
reumaattinen,rheumatic
reumatismi,rheumatism
reuma-,rheumatoid
vuotava,rheumy
rein,rhine
tekojalokivi,rhinestone
nuha,rhinitis
sarvikuono,rhino
sarvikuono,rhinoceros
nenänielun,rhinopharyngitis
nenän,rhinoplasty
rinorrean,rhinorrhea
rinoskopia,rhinoscopy
rhizopus,Rhizodus
juurakko,rhizome
rihmastoisena,rhizomic
rodamiini,rhodamine
rodaniinin,rhodanine
rodos,Rhodes
rodium,rhodium
alppiruusu,rhododendron
rodopsiinin,rhodopsin
romboedrinen,rhombohedral
romboedrisen,rhombohedron
vinoneliösilmäisellä,rhomboid
suunnikaskuvioilla,rhomboidal
vinoneliö,rhombus
raparperi,rhubarb
kompassiviivojen,rhumb
riimi,rhyme
riiminikkari,rhymester
rytmi,rhythm
rytminen,rhythmic
rytmikäs,rhythmical
rytmisesti,rhythmically
rytmiä,rhythmicity
rytmiikka,rhythmics
kylkiluu,rib
ruokoton,ribald
ruokottomuus,ribaldry
joustin,ribbed
resori,ribbing
nauha,ribbon
ribbonryssä,ribbonry
riboflaviini,riboflavin
ribonukleaasi,ribonuclease
riboosia,ribose
ricardon,Ricardian
riisi,rice
rikas,Rich
rikas,rich
rikkaudet,riches
runsaasti,richly
rikkaus,richness
richteriitti,richterite
risiini,ricin
leaattia,ricinoleate
risiiniöljyhapolle,ricinoleic
venähdyttää,Rick
venähdyttää,rick
riisitauti,rickets
riketsia,rickettsial
kiikkerä,rickety
riksa,rickshaw
kimmota,ricochet
eroon,rid
vapautuminen,riddance
ratsastanut,ridden
kynsistä,ridding
arvoitus,riddle
arvuuttaja,riddler
seule,riddling
ratsastaa,ride
ratsastaja,rider
harju,ridge
uurteinen,ridged
harjapuu,ridgepole
vakoaura,ridger
harjanteinen,ridgy
pilkata,ridicule
naurettava,ridiculous
naurettavan,ridiculously
ratsastus,riding
riemannin,Riemannian
meen,rier
pullollaan,rife
riffi,riff
selailla,riffle
rupusakki,riffraff
kivääri,rifle
jääkäri,rifleman
rihlauksiin,rifling
välirikko,rift
kamppeet,rig
takila,rigging
oikea,right
vanhurskas,righteous
hurskaasti,righteously
oikeudenmukaisuus,righteousness
oikeammiksi,righter
laillinen,rightful
oikeutetusti,rightfully
oikeistolainen,rightist
oikeutetusti,rightly
oikeanpuoleisin,rightmost
oikeita,rightness
oikealle,rightward
oikealle,rightwards
jäykkä,rigid
jäykistää,rigidify
jäykkyys,rigidity
jäykästi,rigidly
homma,rigmarole
täsmällisyys,rigor
tiukka,rigorous
tiukasti,rigorously
ottaa päähän,rile
vanne,rim
kuura,rime
reunasytytyspatruuna,rimfire
ruuvisilmälasien,rimless
kamara,Rind
kamara,rind
karjarutosta,rinderpest
rengas,ring
norppia,ringed
soittoäänen,ringer
soittoäänen,ringing
johtaja,ringleader
renkaattomaan,ringless
hiuskiehkura,ringlet
sirkustirehtööri,ringmaster
kehän vierus,ringside
silsa,ringworm
jäähalli,rink
huuhdeltavissa olevalla,rinsable
huuhdella,rinse
huuhtelu,rinsing
mellakka,riot
mellakoija,rioter
mellakointi,rioting
riehakas,riotous
repiä,rip
jokivarsien,riparian
kypsä,ripe
kypsyä,ripen
kypsyttäjäjälleenmyyjälle,ripener
kypsyys,ripeness
kypsymisen,ripening
vastaisku,riposte
viiltäjä,ripper
rippaus,ripping
aaltoilu,ripple
solinaa,rippling
nousta,rise
noussut,risen
rinta,riser
naurettava,risible
nouseva,rising
riski,risk
riskisyyttä,riskiness
riskittömään,riskless
riskialtis,risky
uskallettu,risque
riitti,rite
rituaali,ritual
rituaalit,ritualism
rituaalinen,ritualistic
upea,ritzy
kilpailija,rival
kilpailullinen,rivalrous
kilpailu,rivalry
repimä,riven
joki,river
joentörmä,riverbank
riverillä,rivered
jokien,riverine
jokiranta,riverside
niitti,rivet
mukaansatempaava,riveting
halkaisuveitsi,riving
puro,rivulet
särki,roach
tie,road
tiesulku,roadblock
tienvarsiravintola,roadhouse
tietön,roadless
tietyömies,roadman
tienvarsi,roadside
redi,roadstead
urheiluauto,roadster
tiekivet,roadstone
ajorata,roadway
katsastusta,roadworthiness
ajokuntoinen,roadworthy
vaeltaa,roam
vaeltaja,roamer
kimo,roan
karjaisu,roar
möly,roaring
paisti,roast
paisto,roasting
ryöstää,Rob
ryöstää,rob
rosvo,robber
ryöstö,robbery
ryöstää,robbing
viitta,robe
punarinta,Robin
punarinta,robin
robotti,robot
robotisointia,robotization
luja,robust
voimakkaasti,robustly
kestävyys,robustness
keinuvassa,rockable
rokkari,rocker
kivikkoistutus,rockery
raketti,rocket
kalliovuoret,Rockies
kallioinen,rocky
rokokoo,rococo
sauva,Rod
sauva,rod
jyrsijöiden,Rodent
jyrsijä,rodent
jyrsijät,Rodentia
jyrsijöiden,rodenticide
varreton,rodless
sauvamaisten,rodlike
mäti,roe
metsäkaurisuros,roebuck
röntgen,roentgen
radiografia,roentgenography
röntgenologian,roentgenology
oikeusapupyynnön,rogatory
selvä,Roger
selvä,roger
veijari,Rogue
veijari,rogue
konnuus,roguery
lurjusmainen,roguish
rolandin,Rolandic
rooli,role
rulla,roll
palautus,rollback
valssattu,rolled
rulla,roller
rullaluistelu,rollerskating
riehakas,rollicking
jatkuva,rolling
rullaavasti,rollingly
sillikääryle,rollmop
roomalainen,Roman
romantiikka,Romance
romantiikka,romance
romaaninen,Romanesque
romanialainen,Romanian
roomalaiskatolisuudesta,Romanism
roomalaiskatolista,Romanist
retoromaania,Romansch
romanttinen,romantic
romanttisesti,romantically
romantiikka,romanticism
romantikko,romanticist
romantisoida,romanticize
romaani,Romany
rooma,Rome
roomalaisista,Romish
peuhata,romp
temmellys,romping
ympyrä,rondel
rondelli,rondelle
risti,rood
katto,roof
katontekija,roofer
kate,roofing
asunnoton,roofless
kurkihirsi,rooftree
torni,rook
mustavarisyhdyskunta,rookery
alokas,rookie
huone,room
vuokralainen,roomer
huoneen täysi,roomful
tilavuus,roominess
malli soveltuu myös konehuoneettomiin,roomless
kämppäkaveri,roommate
tilava,roomy
röön,roon
orsi,roost
kukko,rooster
kukkoja,roosters
juuri,Root
juuri,root
juurtunut,rooted
pohjasävelisyys,rootedness
tonkia,rootle
juureton,rootless
juurettomuus,rootlessness
perusrungon,rootstock
juurikuoriaisen,rootworm
juurevaa,rooty
köysi,rope
nuorallatanssija,ropedancer
punomo,ropery
köydet,ropes
köysivalmisteiden,ropework
rähjäinen,ropy
rukousnauha,rosary
ruusunpunainen,roseate
ruusunnuppu,rosebud
rosmariini,rosemary
ruusujuuri,roseroot
ruusuke,rosette
rosetoitu,rosetted
ruusupuu,rosewood
ruusuristiläinen,Rosicrucian
ruusuristiläisyyttä,Rosicrucianism
hartsi,rosin
mukseltaan,rosinous
lista,roster
rostraalisesti,rostrally
koroke,rostrum
ruusuinen,rosy
laho,rot
rotametrin,rotameter
rotari,Rotarian
pyörivä,Rotary
pyörivä,rotary
pyörivä,rotatable
kiertää,rotate
pyöritetty,rotated
pyörivä,rotating
kierto,rotation
rotaatio,rotational
kiertävä,rotative
pyörivästi,rotatively
pyörittäjä,rotator
rutiini,rote
rotenonin,rotenone
huono ja halpa viina,rotgut
varrasuuni,rotisserie
syväpaino,rotogravure
roottori,rotor
roottori,rotorcraft
lahosuojattu,rotproof
mätä,rotten
mätä,rottenness
renttu,rotter
mätänevät,rotting
röttle,rottle
pullea,rotund
elostelija,roue
poskipuna,rouge
karkea,rough
kuitu,roughage
roiskerappaus,roughcast
tehdä karheaksi,roughen
karhennin,roughener
karkeampi,rougher
rouhinta,roughing
karkeasti,roughly
karheus,roughness
hokkikenkäinen,roughshod
keltaroussi,roughy
rulettia,roulette
pyöreä,round
liikenneympyrä,roundabout
pyöristetty,rounded
pyöreyteen,roundedness
ympyrä,roundel
pyöreämpiä,rounder
turskakaloja,roundfish
keropää,roundhead
pyöristäminen,rounding
pyöreähkö,roundish
oikopäätä,roundly
pyöreys,roundness
kotiinkantaja,roundsman
ratsia,roundup
raakapuun,roundwood
suolinkaistartuntojen,roundworm
konsernihallinnon,roup
herättää,rouse
mellakoijan,rouser
sykähdyttävä,rousing
murskatappio,rout
reitti,route
reititin,router
rutiini,routine
rutiinit,routineer
rutiininomaisesti,routinely
reititys,routing
harhailla,rove
kiertävä,roving
rivi,row
pihlaja,rowan
pihlajanmarja,rowanberry
soutuvene,rowboat
rähinöinti,rowdiness
räyhäävä,rowdy
huliganismi,rowdyism
odelma,rowen
soutaja,rower
soutu,rowing
hankain,rowlock
kuninkaallinen,royal
rojalismi,royalism
kuningasmielinen,royalist
ruhtinaallisesti,royally
hieroa,rub
hangataan,rubbed
kumi,rubber
pällistellä,rubberneck
kalossit,rubbers
sitkeä,rubbery
hankaus,rubbing
roskat,rubbish
surkea,rubbishy
kivimurska,rubble
hankaus,rubdown
juntti,Rube
vihurirokko,rubella
rubellitti,rubellite
punoitusta,rubescence
punakka,rubicund
rubidiumia,rubidium
rubiinipigmentin,rubine
rupla,ruble
ohje,rubric
rubiini,ruby
röyhelö,ruche
rahvas,ruck
reppu,rucksack
mekkala,ruckus
peräsin,rudder
peräsintukin,rudderstock
punertava,ruddy
töykeä,rude
tylysti,rudely
epäkohteliasta,rudeness
surkastuma,rudiment
alkeellinen,rudimentary
surullinen,rueful
röyhelökaulus,ruff
lurjus,ruffian
hermostuttaa,ruffle
pörrössä,ruffled
rüffler,ruffler
matto,rug
karu,rugged
karun,ruggedly
jämerä,ruggedness
rugby,Rugger
pilata,ruin
turmio,ruination
pilalla,ruined
tuhoisa,ruinous
tuhoisan,ruinously
sääntö,rule
hallitsija,ruler
hallitusvaltaa,rulership
hallitseva,ruling
rommi,Rum
rommi,rum
romania,Rumanian
jylinä,rumble
jyrinä,rumbling
riehakas,rumbustious
pötsin,rumen
pötsin,ruminal
märehtijä,ruminant
märehtiä,ruminate
mietteliäs,ruminative
penkoa,rummage
rommi,rummy
huhu,rumor
juoruilija,rumormonger
juoruilija,rumourmonger
takapaisti,rump
rutistaa,rumple
metakka,rumpus
kaupunkiauto,runabout
veruke,runaround
karannut,runaway
palautteena,runback
keltasinappi,runchweed
loitsu,rune
askelma,rung
riimu-,runic
juoksija,runner
juoksu,running
vuotava,runny
valumavesien,runoff
heitto,runout
vuotoilmiön,runover
käppänä,runt
"kitukasvuisuus, rääpäleporsaat",runted
kiitorata,runway
rupaksi,rupa
rupia,rupee
rupiaa,rupiah
rupia,rupie
ruptio,ruption
murrettavat,rupturable
repeämä,rupture
revennyt,ruptured
maaseudun,rural
maaseutumaisuusindeksit,rurality
juoni,ruse
kiire,rush
ryntäsi,rushed
hoppu,rushing
korppu,rusk
punaruskea,russet
ruskeita laikkuja,russeting
venäjä,Russia
venäjä,russia
venäläinen,Russian
venäläisyydestä,Russianism
venäläistämisestä,Russification
venäläistää,Russify
venäläismielinen,Russophile
russofobia,Russophobia
ruoste,rust
maalaismainen,rustic
erottaa määräajaksi,rusticate
rustiikka,rustication
maalaisuus,rusticity
rapina,rustle
karjavaras,rustler
kahina,rustling
ruostumaton,rustproof
ruosteinen,Rusty
ruosteinen,rusty
kiima,rut
lanttu,rutabaga
ruutakasvit,Rutaceae
ruteenin,ruthenate
ruteenipitoisuus,ruthenic
ruteenia,ruthenium
häikäilemätön,ruthless
häikäilemättä,ruthlessly
häikäilemättömyyttä,ruthlessness
rutil,rutilated
rutiili,rutile
ruis,rye
vas,saa
sapatti,Sabbath
sapatti,sabbath
sapattikauden,Sabbatic
sapattikauden,sabbatic
sapatti-,Sabbatical
sapatti-,sabbatical
sabellianismi,Sabellianism
sapeli,saber
soopeli,sable
irto-ohjain,sabot
sabotaasi,sabotage
sabotoija,saboteur
pussi,Sac
pussi,sac
sakkaraasimääritys,saccharase
sakkaraatin,saccharate
sokeroituja,saccharated
sokerihappo,saccharic
sakkaridiyksikköä,saccharide
sokeroituminen,saccharification
sakkarimetriä,saccharimeter
sakariini,saccharin
sakkarinaatti,saccharinate
imelä,saccharine
sakkariinihappoa,saccharinic
sakkaroosi,saccharose
papillinen,sacerdotal
pussi,sachet
säkki,sack
säkkikangas,sackcloth
potkut,sacked
säkillinen,sackful
potkut,sacking
oka,sacral
sakramentti,sacrament
sakramentillinen,sacramental
sakramentalismia,sacramentalism
sakramentaalisesti,sacramentally
pyhä,sacred
pyhästi,sacredly
pyhyys,sacredness
uhri,sacrifice
uhri-,sacrificial
uhraa,sacrificing
pyhäinhäväistys,sacrilege
rienaava,sacrilegious
lukkari,sacristan
sakasti,sacristy
koskematon,sacrosanct
surullinen,sad
surettaa,sadden
surullinen,saddening
satula,saddle
satulalaukku,saddlebag
satulahuovan,saddlecloth
satulaseppä,saddler
satula,saddlery
saddukeusten,Sadducean
saddukeus,Sadducee
sadismi,sadism
sadisti,sadist
sadistinen,sadistic
valitettavasti,sadly
surullisuus,sadness
sadomasokismi,sadomasochism
saeiman,Saeima
sæter,saeter
turvallinen,safe
kassakaappimies,safebreaker
turvata,safeguard
säilytys,safekeeping
suojavalossa,safelight
turvallisesti,safely
suoja-aine,safener
turvallisuus,safety
saflorista,safflower
sahrami,saffron
safraniinin,safranin
safraniini,safranine
safroli,safrole
painuma,sag
saaga,saga
viisas,sagacious
viisaus,sagacity
salvia,sage
polttokotelo,sagger
notko,sagging
roikkuva,saggy
sagittaalinen,sagittal
jousimies,Sagittarius
jousimies,sagittarius
sanoi,said
purje,sail
purjevene,sailboat
purjehti,sailed
purjehdus,sailing
purjeentekijä,sailmaker
merimies,sailor
purjelentokone,sailplane
esparsetti,Sainfoin
pyhimys,saint
pyhä,sainted
pyhyys,sainthood
hurskas,saintly
seiti,saithe
kysytty,salable
rietas,salacious
salaatti,salad
salamanteri,salamander
palkallinen,salaried
palkkaus,salary
myynti,sale
salemassa,salema
salepjuurijauhon,salep
huutokauppakamari,saleroom
myyjä,salesclerk
myyntimies,salesman
myyntityö,salesmanship
myyjät,salespeople
myyjä,salesperson
huutokauppakamari,salesroom
myyjätär,saleswoman
salisiini,salicin
salisyyliamidi,salicyl
salisylaali,salicylal
salisyylialdehydi,salicylaldehyde
salisyyliamidi,salicylamide
salisyylianilidi,salicylanilide
salisylaatin,salicylate
salisylideeni,salicylidene
merkittävä,salient
suolapitoista,saliferous
suolanmuodostus,salification
suolan mistä,salify
saligeniinillä,saligenin
suolapitoisuuden,salination
suola-,saline
suolaisuus,salinity
salinometri,salinometer
sylki,Saliva
sylki,saliva
sylki-,salivary
kuolata,salivate
syljeneritys,salivation
kelmeä,sallow
rynnäkkö,Sally
rynnäkkö,sally
salmiakki,salmiac
lohi,Salmon
lohi,salmon
salmonellaa,salmonellae
salmonellatartunnat,salmonellosis
lohikalojen,salmonid
lohikalat,Salmonidae
lohikala,salmonoid
saloli,salol
salonki,salon
sedan,saloon
sedan,saloonkeeper
salpingiitti,salpingitis
suola,salt
saltarellon,saltarello
suolattu,salted
suolaisempia,saltier
suolaisuus,saltiness
suolaus,salting
käy suolattomaksi,saltness
salpietari,saltpeter
suolantuotantolaitoksesta,saltworks
suolainen,salty
terveellinen,salubrious
hyödyllinen,salutary
tervehdys,salutation
tervehdys,salute
salvadorin,Salvadoran
salvadorin,Salvadorian
pelastus,salvage
talteenotto,salvaging
pelastus,salvation
pelastuksesta,salvational
pelastusarmeijalainen,salvationist
rauhoittamaan,salve
lautanen,salver
pelastavana,salvific
puuska,salvo
samarialainen,Samaritan
samariumin,samarium
sama,same
yksitoikkoisuus,sameness
saamiri,samiri
samoa,Samoan
samovaari,samovar
samojedi,Samoyedic
sampaani,sampan
näyte,sample
sampleri,sampler
näytteenotto,sampling
kylpylät,sanatoria
parantola,sanatorium
sanballatia,Sanballat
pyhitys,sanctification
pyhitetty,sanctified
pyhittäjänä,sanctifier
pyhittää,sanctify
tekopyhä,sanctimonious
sanktio,sanction
rangaistavaan,sanctionable
sanktiovaltuuksiaan,sanctionary
seuraamuksen,sanctionative
pyhyys,sanctity
pyhäkkö,sanctuary
hiekka,sand
sandaali,sandal
sandaaleissa,sandaled
santelipuu,sandalwood
sandarak,sandarac
hiekkasäkki,sandbag
hiekkasärkällä,sandbank
hiekkapuhaltaa,sandblast
hiekkalaatikko,sandbox
hiottu,sanded
hiomakone,Sander
hiomakone,sander
hionta,sanding
nukkumatti,sandman
hiekkapaperi,sandpaper
kurppa,sandpiper
hiekkakivi,sandstone
hiekkamyrsky,sandstorm
voileipä,sandwich
hiekkainen,Sandy
hiekkainen,sandy
tervejärkinen,sane
lauloi,sang
verinen,sanguinary
toiveikas,sanguine
parantola,sanitarium
saniteetti-,sanitary
viemäröinti,sanitation
puhdistaa,sanitize
järki,Sanity
järki,sanity
upposi,sank
sanskritin,Sanskrit
joulupukki,Santa
santiimia,santimi
mahla,sap
viisas,sapient
taimi,sapling
sapogeniinia,sapogenin
saippuoitumat,saponifiable
saippuointi,saponification
saippuoida,saponify
saponiinia,saponin
saponiitti,saponite
pioneeri,sapper
safiiri,sapphire
typerä,sappy
saproliitti,saprolite
saproliittista,saprolitic
saprofyyttiset,saprophytic
pintapuu,sapwood
sarkasmi,sarcasm
sarkastinen,sarcastic
sarkastisesti,sarcastically
sarkokysta,sarcocyst
sarkooma,sarcoma
sarkofagi,sarcophagus
sarcopfidae,Sarcoptidae
sarkosiinia,sarcosine
sardiini,sardine
ivallinen,sardonic
sarmatian,Sarmatic
sarsaparillana,sarsaparilla
pukeutumis-,sartorial
olkanauha,sash
sassanidien,Sassanid
nenäkäs,sassy
kyll,sat
saatana,Satan
saatana,satan
saatanallinen,satanic
saatanallisesti,satanically
saatanan palvonta,Satanism
