Word,Meaning
teenage,teini-ikäinen 
teens,teini-ikä 
teeny,pikkuinen 
teeter,horjua 
teeth,hampaat 
teethe,saada hampaita 
teething,hampaiden puhkeaminen 
teetotal,absolutisti 
teetotaler,absolutisti 
tegument,helpeet 
telangiectasia,telangiektasia 
telecast,televisiointi 
telecinematography,telecinematog pinnanmuoto 
telecommunication,tietoliikenne 
telegram,sähke 
telegraph,lennätin 
telegrapher,lennätinvirkailija 
telegraphese,sähkösanomakieli 
telegraphic,lennätin- 
telegraphist,sähköttäjä 
telegraphy,sähkötys 
telekinetic,telekineetikko 
telemechanics,Telemekaaniset 
telemetric,telemetrinen 
telemetry,telemetria 
telemotor,kaukosäätölaite 
teleological,teleologinen 
teleologically,Teleologisesti 
teleology,teleologia 
teleostean,teleostei 
telepathic,telepaattinen 
telepathically,telepaattisesti 
telepathy,telepatia 
telephone,puhelin 
telephonic,puhelin 
telephonist,puhelunvälittäjä 
telephony,puhelinliikenteen 
telephoto,teleobjektiivi 
telephotograph,kaukokuva 
teleprinter,kaukokirjoitin 
telescope,kaukoputki 
telescopic,teleskooppinen 
telescopically,teleskooppisesti 
telestial,telestiseen 
telethermometer,kaukolämpömittarilla 
teletypewriter,kaukokirjoitin 
televise,televisioida 
television,televisio 
televisual,televisiomaailman 
tell,kertoa 
teller,pankkivirkailija 
telling,kertominen 
tellingly,osuvasti 
telltale,paljastava 
temerity,uhkarohkeus 
temper,luonne 
temperament,temperamentti 
temperamental,temperamentikas 
temperamentally,luonteeltaan 
temperance,raittius 
temperate,leuto 
temperature,lämpötila 
tempered,karkaistua 
tempest,myrsky 
tempestuous,myrskyisä 
template,sapluuna 
temple,temppeli 
temporal,ajallinen 
temporality,ajallisuuden 
temporally,ajallisesti 
temporarily,väliaikaisesti 
temporariness,väliaikaisuuden 
temporary,tilapäinen 
temporization,Väliaikaiskruunut 
tempt,houkutella 
temptation,houkutus 
tempter,viettelijä 
tempting,houkutteleva 
temptingly,houkuttelevan 
temptress,viettelijätär 
ten,kymmenen 
tenability,pitävyyttä 
tenable,pitävä 
tenacious,sitkeä 
tenaciously,sitkeästi 
tenacity,sitkeys 
tenaille,Tenalji 
tenancy,vuokrasuhde 
tenant,vuokralainen 
tench,suutari 
tend,taipumus 
tendency,suuntaus 
tendentious,tendenssimäinen 
tendentiously,tendenssimäisesti 
tender,hellä 
tenderer,Tarjouskilpailun 
tenderfoot,tulokas 
tenderhearted,hyväsydämisiä 
tenderize,pehmittää 
tenderloin,sisäfilee 
tenderly,hellästi 
tenderness,arkuus 
tendon,jänne 
tendril,kärhi 
tenement,vuokratalo 
tenet,opinkappale 
tenfold,kymmenkertaisesti 
tenner,kymppi 
tenon,tappi 
tenor,tenori 
tenorist,tenoristi 
tenorite,Tenoriitinharmaa 
tense,jännittynyt 
tensely,jännittyneesti 
tensible,mätöntä 
tensile,vetolujuus 
tensiometer,Tensiometrit 
tension,jännitys 
tensional,jännitteellistä 
tensionless,jännitteetön 
tensive,miseksi tarvitaan laajamittaisia 
tensor,tensori 
tent,teltta 
tentacle,lonkero 
tentacled,lonkerollinen 
tentage,Telttamajoittuminen 
tentative,alustava 
tentatively,alustavasti 
tentativeness,varovaisuudestaan 
tenterhook,kiinnityshaka 
tenth,kymmenesosa 
tenthly,Kymmenenneksi 
tentmaker,teltantekijä 
tentmaking,Teltantekijä 
tenuous,heikko 
tenure,hallintaoikeus 
tepee,tiipii 
tepid,haalea 
tepidity,haaleus 
teraphim,kotijumalat 
teratogenic,teratogeeninen 
teratoid,epämuodostunut 
teratological,teratologisiin 
teratology,teratologisissa 
teratoma,teratooma 
tercentenary,kolmisatavuotispäivä 
teredo,Teredoa 
terephthalate,tereftalaatin 
terephthalic,tereftaali 
term,termi 
terminable,purettavissa 
terminal,terminaali 
terminally,terminaalivaiheessa 
terminate,irtisanoa 
termination,irtisanominen 
terminator,terminaattori 
terminological,terminologinen 
terminologist,terminologina 
terminology,terminologia 
terminus,päätepysäkki 
termite,termiitti 
tern,tiira 
ternal,sisäisen 
ternary,ternäärinen 
ternately,Tai vaihtoehtoisesti 
terne,lyijytinalla 
terpene,terpeenin 
terpeneless,terpeenittömät 
terpin,terpiini 
terpine,terpiini 
terpinene,terpineeni 
terpineol,terpineolia 
terpinolene,terpinoleeni 
terrace,terassi 
terracing,pengerrys 
terrain,maasto 
terrapin,suokilpikonna 
terrarium,terraario 
terrazzo,valumosaiikin 
terrestrial,maa- 
terrestrially,maanpäällisessä 
terrible,kauhea 
terribleness,peljättävyytesi 
terribly,kamalan 
terrier,terrieri 
terrific,loistava 
terrifically,kauhean 
terrify,kauhistuttaa 
terrifying,kauhistuttava 
terrifyingly,pelottavan 
terrine,terriini 
territorial,alueellinen 
territorialism,reviirijakoa 
territoriality,alueellisuuden 
territorialization,aluesidonnaisuutta 
territorially,alueellisesti 
territory,alue 
terror,kauhu 
terrorism,terrorismi 
terrorist,terroristi 
terrorize,terrorisoida 
terry,Frotee 
terry,frotee 
terse,niukkasanainen 
tersely,lyhytsanaisia 
tertial,vuosikolmanneksen 
tertiary,kolmannen asteen 
tessellate,jakaa ruutuihin 
tessellated,mosaiikki- 
test,testi 
testable,testattavissa 
testament,testamentti 
testamentary,testamentti 
testate,testamentin tehnyt 
testator,testamentintekijä 
tested,testattu 
testee,koehenkilön 
tester,testaaja 
testes,kivekset 
testicle,kives 
testicular,kivesten 
testifier,todistaja 
testify,todistaa 
testimonial,työtodistus 
testimony,todistus 
testiness,kärttyisyys 
testing,testaus 
testis,kives 
testosterone,testosteroni 
testy,ärtyisä 
tetanic,tetaaninen 
tetanus,jäykkäkouristus 
tetany,tetania 
tetchy,kärttyisä 
tether,lieka 
tetrabromide,tetrabromidia 
tetrabromo,tetrabromi 
tetracarboxylic,tetrakarboksyylihappojen 
tetrachloride,tetrakloridi 
tetrachloro,tetrakloori 
tetrachloroethane,tetrakloorietaani 
tetrachloroethylene,tetrakloorietyleeniä 
tetrachloromethane,tetrakloorimetaani 
tetracosane,tetrakosaani 
tetracyclic,tetrasyklisiä 
tetradecane,tetradekaania 
tetradecanoic,tetradekaanihapon 
tetradecyl,tetradekyyli 
tetradite,Tetradiittia 
tetragon,tetragoni 
tetrahedral,tetraedrinen 
tetrahedrally,tetraedrisesti 
tetrahedron,tetraedri 
tetrahydrated,tetrahydraatti 
tetrahydric,neliarvoiset 
tetrahydro,tetra 
tetrahydroxy,tetrahydroksi 
tetraiodide,tetrajodidi 
tetraiodo,tetrajodi 
tetralin,Tetraliinia 
tetralogy,tetralogia 
tetrameric,tetrameerisen 
tetramethyl,tetrametyyli 
tetramethylammonium,tetrametyyliammonium 
tetramethylene,tetrametyleeni 
tetramine,tetramiini 
tetrammine,tetrammiinikompleksin 
tetranitroaniline,tetranitroaniliini 
tetraphosphate,Heksaetyylitetrafosfaatti 
tetraploid,tetraploidiset 
tetrapody,tetrapodia 
tetrarch,kasvinkumppani 
tetrasaccharide,tetrasakkaridi 
tetrasomy,TETRASOMIAKSI 
tetrasubstituted,tetrasubstituoitujen 
tetrathionates,tetrationaatit 
tetravalent,neliarvoista 
tetrazene,tetratseenia 
tetrazine,tetratsiini 
tetrazo,tetratsol 
tetrazole,tetratsolin 
tetrazolium,tetratsolium 
tetrazolyl,tetratsolyylin 
tetroxide,tetroksidia 
tetryl,Tetryyli 
teutonic,Saksalainen 
text,teksti 
textbook,oppikirja 
textile,tekstiili 
textual,teksti- 
textuality,tekstuaalisuuden 
textually,sanallisesti 
textural,tekstuurisiin 
texture,rakenne 
thai,Thaimaalainen 
thalamocortical,talamokortikaalisista 
thalamus,talamus 
thalassian,thalassialaisten 
thalassic,thalassoallas 
thalassotherapy,thallasolterapiaa 
thallium,tallium 
thallous,lin kanssa 
than,kuin 
thank,kiitos 
thankee,Kiitoksia 
thanker,ylenpalttinen 
thankful,kiitollinen 
thankfully,onneksi 
thankfulness,kiitollisuutta 
thankless,epäkiitollinen 
thanks,kiitos 
thanksgiving,kiittäminen 
thar,Nykyinen 
that,että 
thatch,kuontalo 
thaw,sulaa 
theater,teatteri 
theatrical,teatraalinen 
theatricality,teatraalisuudesta 
theatrically,teatraalisesti 
theatricals,teatteriesitykset 
theatrics,teatteria 
thee,sinua 
theft,varkaus 
their,niiden 
theirs,heidän 
theism,teismi 
theistic,teistinen 
thelemite,Thelemiitti 
thelemite,thelemiitti 
them,niitä 
thematic,temaattiset 
thematical,temaattinen 
thematically,temaattisesti 
theme,teema 
themselves,itse 
then,sitten 
thence,sieltä 
thenceforth,vastedes 
theobromine,teobromiini 
theocentric,jumalakeskeinen 
theocracy,teokratia 
theocratic,teokraattisen 
theologi,teologis 
theologian,teologi 
theologic,teologiset 
theological,teologinen 
theologically,teologisesti 
theologist,teologi 
theology,teologia 
theophylline,teofylliini 
theorem,lause 
theoretic,teoreettinen 
theoretical,teoreettinen 
theoretically,teoriassa 
theoretician,teoreetikko 
theoric,Teoreettinen 
theorical,Teoreettisessa 
theorics,teorioihin 
theorist,teoreetikko 
theorize,spekuloida 
theory,teoria 
theosophical,teosofisiin 
theosophist,teosofin 
theosophy,teosofia 
therapeutic,Terapeuttinen 
therapeutic,terapeuttinen 
therapeutical,terapeuttinen 
therapeutically,terapeuttisesti 
therapeutics,terapeutiikka 
therapist,terapeutti 
therapy,hoito 
there,siellä 
thereabouts,niillä main 
thereabove,sen yläpuolelle 
thereacross,sen poikki 
thereafter,sen jälkeen 
thereagainst,niitä vasten 
therearound,tämän ympärille 
thereat,uhattu 
therebetween,väliin 
thereby,siten 
therefor,niitä 
therefore,siis 
therefrom,tästä 
therein,siinä 
thereinafter,jäljempänä 
thereof,sen 
thereon,asiasta 
thereover,sen päälle 
therethrough,läpi 
thereto,siihen 
theretofore,siihen saakka 
thereunder,nojalla 
thereupon,sen jälkeen 
therewith,sen kanssa 
therewithin,sen sisällä 
thermal,lämpö- 
thermally,termisesti 
thermically,lämmölle 
thermistor,termistori 
thermite,Termiitin 
thermochemical,termokemiallinen 
thermochemically,lämpökemiallisesti 
thermochemistry,termokemian 
thermocline,termokliini 
thermocouple,termopari 
thermodynamic,termodynaaminen 
thermodynamical,termodynaamisessa 
thermodynamics,termodynamiikka 
thermoelectric,lämpösähkö- 
thermoelement,lämpöelementti 
thermogenic,termogeeniset 
thermogram,termogrammi 
thermograph,termograafi 
thermojunction,termokontakti 
thermolabile,lämpölabiileja 
thermolability,lämmönsäätelyhäiriöt 
thermology,lämpöoppiin 
thermoluminescence,Thermoluminescent 
thermomagnetic,termomagneettinen 
thermometer,lämpömittari 
thermometrical,lämpömittariliuskan 
thermometry,Lämpötilan mittaus 
thermonuclear,lämpöydin- 
thermophile,termofiili 
thermophilic,termofiilinen 
thermophilous,termofiiliset 
thermoplastic,kestomuovi 
thermoplasticity,termoplastisuutta 
thermoregulation,lämmönsäätely 
thermoregulator,lämmönsäätimellä 
thermoresistance,lämpövastuksella 
thermoresistant,Lämmönkestävää 
thermos,termospullo 
thermosetting,lämpökovettuvat 
thermostability,lämpösta 
thermostable,termostabiilia 
thermostat,termostaatti 
thermostatic,termostaatti- 
thermostatically,termostaatilla 
thermotherapy,termoterapia 
thermotropic,thermotrooppisia 
thesauri,sanastot 
thesaurus,tesaurus 
these,nämä 
theses,opinnäytetyöt 
thesis,tutkielma 
thespian,Näyttelijä 
thessalonian,Tessalonikan 
thetic,tuskykytestikenttien 
thetical,hypoteettinen 
they,ne 
thiadiazole,tiadiatsolia 
thiamin,tiamiini 
thiamine,tiamiinin 
thianthrene,tiantreeni 
thiazine,tiatsiini 
thiazole,tiatsoli 
thiazoline,tiatsoliini 
thick,paksu 
thicken,paksuntaa 
thickener,suurus 
thickening,paksuuntuminen 
thicket,pusikko 
thickheaded,paksukalloinen 
thickly,paksusti 
thickness,paksuus 
thicknessing,Tasohöyläkoneet 
thickset,vanttera 
thief,varas 
thienyl,tienyyli 
thieve,varastella 
thigh,reisi 
thill,kakkulat 
thimble,sormustin 
thimbleful,fingerporillinen 
thin,ohut 
thine,sinun 
thing,asia 
thingamabob,vehje 
thingummy,vehje 
thingy,juttu 
think,Ajatella 
think,ajatella 
thinkable,ajateltavissa oleva 
thinker,ajattelija 
thinking,ajattelu 
thinly,harvaan 
thinner,ohenne 
thinness,ohuus 
thinning,harvennus 
thinnish,ohuehko 
thio,tio 
thioacetal,tioasetaali 
thioacetic,tioetikkahappo 
thioamide,tioamidia 
thiocarbamide,tiokarbamidisidoksella 
thiocarbamyl,tiokarbamyyli 
thiocarbonate,tiokarbonaatti 
thiocarbonyl,tiokarbonyyli 
thiochrome,tiokromin 
thiocresol,tiokresolin 
thiocyanic,tiosyaani 
thiocyano,tiosyano 
thiodiphenylamine,tiodifenyyliamiini 
thioindigo,tioindigo 
thioketone,tioketoni 
thiol,tioli 
thiolacetic,tioetikka 
thiolactic,tiomaitohappo 
thionaphthene,tionafteenia 
thionine,tioniinin 
thionyl,tionyyli 
thiophen,tiofen 
thiophene,tiofeeni 
thiophenol,tiofenolin 
thiophosgene,tiofosgeenin 
thiophosphate,tiofosfaattia 
thiophosphoric,tiofosfori 
thiophosphoryl,tiofosforyyliryhmät 
thiopyran,tiopyraani 
thiosulphate,tiosulfaatiksi 
thiouracil,tiourasiili 
thiourethan,tiouretaanityyppiset 
thiourethane,tiouretaaniryhmän 
third,kolmas 
thirdly,kolmanneksi 
thirst,jano 
thirsty,janoinen 
thirteen,kolmetoista 
thirteenth,kolmastoista 
thirtieth,kolmaskymmenes 
thirty,kolmekymmentä 
thirtyfold,kolmenkymmenen 
this,tämä 
thistle,ohdake 
thistledown,ohdakkeen villa 
thither,sinne 
thitherward,poikkesivat sinne 
thiuram,tiuraami 
thixotropic,tiksotrooppiset 
thomism,Tomismi 
thong,remmi 
thoracic,rintakehä 
thoracocentesis,pleurapunktiota 
thorax,rintakehä 
thoria,toriumoksidi 
thorianite,torianiitti 
thorium,torium 
thorn,piikki 
thornless,piikitön 
thorny,visainen 
thoron,toronille 
thorough,perusteellinen 
thoroughbred,Täysiverinen 
thoroughbred,täysiverinen 
thoroughfare,valtaväylä 
thoroughgoing,perinpohjainen 
thoroughly,perusteellisesti 
thoroughness,perusteellisuus 
those,Ne 
those,ne 
thou,sinä 
though,vaikka 
thought,ajatus 
thoughtful,huomaavainen 
thoughtfully,mietteliäänä 
thoughtfulness,huomaavaisuus 
thoughtless,ajattelematon 
thoughtlessly,ajattelemattomasti 
thoughtlessness,ajattelemattomuudesta 
thousand,tuhat 
thousandfold,tuhatkertaisesti 
thousandth,tuhannesosa 
thrall,orjuus 
thralldom,orjuudesta 
thrash,puida 
thrashing,selkäsauna 
thread,kierre 
threadbare,nukkavieru 
threaded,kierteinen 
threader,langoitin 
threadless,kierteetön 
threat,uhkaus 
threaten,uhata 
threatening,uhkaava 
threateningly,uhkaavasti 
three,kolme 
threefold,kolminkertainen 
threepenny,Kolmen pennin 
threescore,kuusikymmentä 
threesome,kolmikko 
threne,seenista 
threonine,treoniini 
threose,treoosi 
thresh,piestä 
thresher,puimakone 
threshold,kynnys 
threw,heitti 
thrice,kolmasti 
thrift,säästäväisyys 
thriftily,säästäväisesti 
thriftiness,säästäväisyys 
thrifty,säästäväinen 
thrill,jännitys 
thriller,trilleri 
thrilling,jännittävä 
thrillingly,kiihottavan 
thrips,ripsiäisille 
thrive,kukoistaa 
thriving,kukoistava 
throat,kurkku 
throated,kuikka 
throatiness,kaulanahkaa 
throaty,käheä 
throb,jyskyttää 
thrombin,trombiinin 
thromboangiitis,thromboangitis 
thrombocyte,trombosyyttien 
thrombocytopenia,trombosytopenia 
thrombogenic,trombogeeninen 
thrombopenia,trombopeniaa 
thrombophlebitis,laskimontukkotulehdus 
thromboplastin,tromboplastiinia 
thrombosis,verisuonitukos 
thrombotic,tromboottista 
thrombus,trombi 
throne,valtaistuin 
throng,tungos 
throttle,kuristin 
throttling,kuristus 
through,kautta 
throughgoing,yhtämittaiset 
throughout,kauttaaltaan 
throughput,suoritusteho 
throw,heittää 
throwaway,kertakäyttö- 
throwback,takaisku 
throwing,heitto 
thrown,heitetään 
thrush,sammas 
thrust,työntövoima 
thrusting,vannoutuneita 
thud,jyskyttää 
thug,roisto 
thuja,Tuija 
thujone,Tujonit 
thulium,tulium 
thumb,peukalo 
thumble,suuremmin kompastele 
thumbless,peukalottomat 
thumbprint,sormenjälki 
thumbscrew,peukaloruuvi 
thumbtack,nasta 
thump,tömähdys 
thumper,Rumpali 
thumping,mahtava 
thunder,ukkonen 
thunderball,Pallosalama 
thunderbolt,salama 
thunderclap,ukkosen jyrähdys 
thundercloud,ukkospilvi 
thundering,mahtavan 
thunderous,mahtava 
thundershower,Ukkoskuuro 
thunderstorm,ukonilma 
thunderstruck,tyrmistynyt 
thundery,ukkostava 
thunnidae,Tonnikalaa 
thuringian,Thüringenin 
thursday,Torstai 
thus,näin 
thwack,läimäys 
thwart,estää 
thwarting,vaarantaminen 
thy,sinun 
thylacine,pussihukat 
thyme,timjami 
thymectomy,kateenkorvan poisto 
thymic,kateenkorvan 
thymine,tyrniini 
thymol,tymolia 
thymolphthalein,tymoliftaleiini 
thymoma,kateenkorvakasvain 
thymus,Kateenkorva 
thymus,kateenkorva 
thyratron,Tyratroni 
thyreoiditis,lehduksen 
thyroglobulin,tyroglobuliini 
thyroid,kilpirauhanen 
thyroidectomy,thyroidektomia 
thyronine,tyroniini 
thyrotropic,kilpirauhasen 
thyroxine,tyroksiini 
thyrse,Thyrsé 
thyself,sinä itse 
tiara,tiaara 
tibet,Tiibet 
tibetan,Tiibetiläinen 
tibia,sääriluu 
tibiae,sääriluulle 
tibial,sääriluun 
tibiotarsus,sääri-nilkkaluista saadut 
tical,nön 
tick,rasti 
ticked,rasti 
ticker,pumppu 
ticket,lippu 
ticketing,lipunmyynti 
ticketless,liputon 
ticking,tikittää 
tickle,kutittaa 
tickling,kutitus 
ticklish,tukala 
tidal,vuorovesi- 
tidbit,makupala 
tiddler,sintti 
tiddley,hiprakassa 
tide,vuorovesi 
tidemark,nousuvesiraja 
tidewater,nousuvesi 
tidily,siististi 
tidiness,siisteys 
tidings,uutiset 
tidy,siisti 
tie,sitoa 
tied,sidottu 
tiepin,solmioneula 
tier,porras 
tierce,Tiercen 
tiered,porrastettu 
tiger,tiikeri 
tigger,Tiikeri 
tigger,Tiikeri 
tight,tiukka 
tighten,kiristää 
tightener,jännitin 
tightly,tiukasti 
tightness,tiiviys 
tightrope,vaijeri 
tights,sukkahousut 
tightwad,kitupiikki 
tiglic,tigliinihaposta 
tigress,naarastiikeri 
tile,laatta 
tiled,kaakeloitu 
tiling,laatoitus 
till,asti 
tillage,maanmuokkaus 
tiller,peräsinvarsi 
tillering,versojen 
tilt,kallistus 
tiltable,kallistuva 
tilting,kallistus 
timbe,kuivauksee 
timber,puutavara 
timbered,metsäinen 
timberman,kirvesmiehelle 
timbre,sointi 
timbrel,vaskirummuilla 
time,aika 
timecard,kellokortti 
timed,ajoitettu 
timekeeper,ajanottaja 
timeless,ajaton 
timelessly,ajattomasti 
timelessness,ajattomuus 
timeliness,ajantasaisuutta 
timely,ajankohtainen 
timeously,ajoissa 
timepiece,kello 
timer,ajastin 
times,kertaa 
timesaver,ajansäästäjä 
timesaving,aikaasäästävää 
timeserver,myötäilijä 
timetable,aikataulu 
timework,tuntityönä 
timeworn,loppuun kulunut 
timid,arka 
timidity,arkuus 
timidly,arasti 
timing,ajoitus 
timorese,Timorin 
timorous,pelokas 
timothy,Timotei 
timothy,timotei 
timpani,patarummut 
timpanist,timpanistina 
tin,tina 
tincal,tinkali 
tincture,tinktuura 
tinder,sytyke 
tinderbox,ruutitynnyri 
tine,piikki 
tinge,sävy 
tinged,hiven 
tingle,kihelmöidä 
tingling,pistely 
tinker,näpertely 
tinkle,pimputus 
tinkling,helinä 
tinned,säilyke- 
tinny,surkea 
tinosa,Tiñosan 
tinsel,hopealanka 
tinsmith,läkkiseppä 
tint,värisävy 
tinted,sävytetty 
tinting,sävytys 
tiny,pikkuruinen 
tip,kärki 
tipful,kärjellinen 
tiple,yhtäaikaista 
tippable,kippilaitteella 
tipped,kallistuu 
tipper,sora 
tippet,stoola 
tipping,kaatopaikalle 
tipple,ryypiskellä 
tippler,naukkailija 
tipsiness,kekkuli 
tipster,vihjeidenmyyjä 
tipsy,hiprakassa 
tiptoe,hiipiä varpaisillaan 
tiptoeing,hiipien 
tirade,vuodatus 
tire,rengas 
tired,väsynyt 
tiredness,väsymys 
tireless,väsymätön 
tirelessly,uupumatta 
tiresome,ärsyttävä 
tiring,rasittava 
tirolean,Tirolilaisessa 
tissue,kudos 
tit,tissi 
titan,Titaani 
titanate,titanaatti 
titanic,Titaanimainen 
titanic,titaanimainen 
titaniferous,taanipitoiset 
titanite,titaniitti 
titanium,titaani 
titbit,herkkupala 
titer,titteri 
tithe,kymmenykset 
tithing,kymmenykset 
titillating,kutkuttavan 
titillation,väristyksillä 
titivate,pyntätä 
title,otsikko 
titled,nimeltään 
titleholder,tittelin haltija 
titling,otsikointia 
titmouse,tiainen 
titrable,titrattavissa oleva 
titratable,titrattavissa 
titrate,titrataan 
titration,titraus 
titre,titteri 
titrimetric,titrimetrinen 
titrimetry,titrimetria 
titter,hihittää 
tittle,tittelin 
titular,nimellinen 
tizzy,hikeentyminen 
toad,rupikonna 
toadstool,myrkkysieni 
toady,pyrstönnuolija 
toast,paahtoleipä 
toaster,leivänpaahdin 
toastiness,paahteisuutta 
