Word,Meaning
the vatican,vatikāns
the vent,ventilācijas
the ventilation,ventilācija
the ventilator,ventilators
the voter,vēlētājs
the vulgar-tongue,prasts-mēle
the want,ar vēlas
the warehouse,noliktava
the warehousing,uzglabāšanas
the water,ūdens
the watering,laistīšana
the wave,vilnis
the weak,vāja
the weakening,vājināšanās
the weakness,vājums
the weapon,ierocis
the wear,nodiluma
the west,west
the wherewithal,"līdzekļi,"
the wicker,wicker
the widening,paplašināšana
the wife,sieva
the wing,spārnu
the winter,ziema
the wit,asprātību
the work,darbs
the workplace,darba vieta
the worship,pielūgsme
the worshipper,pielūdzēju
the wrath,dusmas
the wreck,vraks
the writer,rakstnieks
the writing,rakstot
the yard,pagalmā
the year,gads
the yearning,ilgas
theater,teātris
theater binoculars,teātra binoklis
theatre,teātris
theatre binoculars,teātra binoklis
theatre goes,teātris dodas
theatrical,teatrāls
theatrical agent,teātra aģents
theatrical performance,teatralizēts uzvedums
theatrically,teatrāli
thee,tev
theft,zādzība
their,viņu
theirs,viņu
theism,teisms
theist,teists
them,viņiem
thematic,tematisks
thematic vowel,tematiskā patskaņa
thematically,tematiski
theme,tēma
theme based,tēma balstīta
theme park,izklaides parks
theme song,theme dziesma
themselves,paši
then,tad
then again,tad atkal
thence,no turienes
thence forth,no turienes tālāk
thence forward,no turienes uz priekšu
thenceforth,sākot no šā laika
thenceforward,sākot no šā laika
theocracy,teokrātija
theocratic,teokrātiskajam
theodolite,teodolītu
theodoric,teodors
theologian,teologs
theological,teoloģiskā
theologically,teoloģiski
theology,teoloģija
theophany,teofānija
theophilus,teofils
theorem,teorēma
theoretic,teorētisks
theoretical,teorētisks
theoretically,teorētiski
theoretician,teorētiķis
theorist,teorētiķis
theorize,teoretizēt
theory,teorija
theory of evolution,evolūcijas teorija
theosophical,teozofu
therapeutic,terapeitisks
therapeutic bath,ārstnieciskā pirts
therapeutics,terapija
therapist,terapeits
therapy,terapija
there,tur
there-about,"tur, par"
thereabouts,tuvumā
thereafter,pēc tam
thereby,tādējādi
therefor,nolūkam
therefore,tāpēc
therefrom,no tā
therein,tur
thereof,apakšpunktu
thereon,uz to
there's as good fish in the sea as ever came out of it,"tur ir tik labi, zivis jūrā, kā kādreiz nāca no tā"
thereto,tam
thereunder,saskaņā ar tiem
thereupon,pēc tam
therewith,ar to
thermal,siltuma
thermal unit,siltuma vienība
thermally,termiski
thermic,termisks
thermo,termo
thermocouple,termopāris
thermodynamic,termodinamisko
thermodynamically,termodinamiski
thermodynamics,termodinamika
thermoelectric,termoelektriskos
thermoluminescent,termoluminiscences
thermometer,termometrs
thermonuclear,kodoltermisks
thermoplastic,termoplastiska
thermoregulation,termoregulācija
thermos,termoss
thermos bottle,termoss pudele
thermos flask,termosu
thermosetting,termoreaktīvs
thermosphere,termosfēra
thesaurus,tezaurs
these,šis
these days,šajās dienās
theses,tēzes
thesis,tēze
they,viņi
thick,biezs
thick cold,biezs auksts
thick headed,biezs vadīja
thick set,biezs komplekts
thick skinned,bieza āda
thicken,sabiezēt
thickening,sabiezējums
thicker,biezāka
thicket,biezoknis
thickly,blīvi
thickness,biezums
thick-skinned,biezādains
thief,zaglis
thievery,zagšana
thieves,zagļi
thigh,augšstilbs
thigh bone,augšstilba kauls
thigh slapper,augšstilba belžņa
thin,plāns
thin down,plānas leju
thin skinned,plānas āda
thine,tavs
thing,lieta
things,lietas
think,domāt
think about,domāt par
think again,padomā vēlreiz
think ahead,domāt uz priekšu
think aloud,domā skaļi
think back,"domāju, ka atpakaļ"
think factory,domāju rūpnīca
think fit,ieskatiem
think of,padomā par
think out,domāju out
think over,pārdomā
think straight,domāt taisni
think tank,ideju laboratorija
think to oneself,"domāju, ka sevi"
think twice,domā divreiz
think up,izdomāt
think well of,domā arī par
thinkable,domājams
thinker,domātājs
thinking,domāšana
thinks,domā
think-tank,ideju laboratorija
thinly,plānās
thinned,atšķaidīt
thinner,plānāks
thinning,retināšana
thin-out,plānas-out
thin-skinned,jūtīgs
thio,tio
thiol,tiolgrupa
third,trešais
third class,trešā klase
third degree,trešās pakāpes
third dimensional,trešais trīsdimensiju
third man,trešais cilvēks
third party,trešā ballīte
third person,trešā persona
third rate,trešais līmenis
third reich,trešā reiha
thirdly,treškārt
third-party insurance,apdrošināšana trešās personas prettiesiskas
third-rate,trešās šķiras
third-world,trešās pasaules
thirst,slāpes
thirsting,slāpst
thirsty,izslāpis
thirteen,trīspadsmit
thirteenth,trīspadsmitais
thirties,trīsdesmitie gadi
thirtieth,trīsdesmitais
thirty,trīsdesmit
thirty eight,38
thirty five,trīsdesmit pieci
thirty four,34
thirty nine,39
thirty one,trīsdesmit viens
thirty seven,37
thirty six,trīsdesmit sešus
thirty three,trīsdesmit trīs
thirty two,trīsdesmit divi
thirtyfold,trīsdesmitkārtīgus
this,šis
this here,tas šeit
this minute,šī minūte
this much,tik daudz
this way or that way,šādā veidā vai tādā veidā
thither,turp
thomas young,thomas jauniešiem
thong,siksna
thoracic,krūšu kurvja
thorium,torija
thorn,ērkšķis
thorns,ērkšķiem
thorny,ērkšķains
thorough,pamatīgs
thoroughbred,tīrasiņu
thoroughfare,caurbrauktuve
thoroughgoing,radikāls
thoroughly,pamatīgi
those,tie
thou,tu
though,tomēr
thought,doma
thought provoking,"domāju, provocējot"
thoughtful,domīgs
thoughtfully,domīgi
thoughtless,neapdomīgs
thought-out,pārdomāta
thought-provoking,domāja provocējot
thought-reader,doma nolasītāja
thought-reading,doma lasījumā
thought-transference,doma-pārnešana
thousand,tūkstotis
thousand fold,tūkstoš reizes
thousand times,tūkstoš reizes
thousand years old,tūkstoš gadi
thousands,tūkstošiem
thousandth,tūkstošais
thousandth part,tūkstošdaļa daļa
thrall,vergs
thrash,uzvarēt
thrashing,kulšana
thread,vītne
thread maker,pavediens maker
thread worm,pavediens tārps
threadbare,ģērbts
threading,vītņu
threads,pavedieni
threat,draudi
threaten,draudēt
threatened,apdraudētas
threatening,bīstamas
three,trīs
three coloured,trīs krāsainu
three d,trīs d
three dimensional,trīsdimensiju
three fold,trīs reizes
three four time,trīs četri laiks
three months,trīs mēnešus
three pence,trīs pensi
three penny,trīs penny
three phase,trīsfāzu
three ply,trīs kārtu
three quarter,trīs ceturtdaļa
three score,trīs rezultāts
three sided,trīs vienpusīgs
three way,trīspusēja
three wheel,trīs riteņu
three wheeled,trīs riteņu
three wheeler,trīs ratnieks
three-cornered,trīsstūrains
three-decker,triloģija
three-dimensional,trīsdimensiju
threefold,trīskārtīgs
three-handed,trīs roku
three-legged race,trīs kāju race
three-piece,trīsdaļīgu
three-ply,trīs kārtu
three-point turn,turn trīspunktu
three-quarter,trīs ceturtdaļa
threescore,sešdesmit
threesome,trijatā
three-wheeler,trīs ratnieks
threshing,kulšanas
threshold,slieksnis
threw,iemeta
thrice,trīsreiz
thrice removed,trīsreiz noņemts
thrift,taupība
thrift institution,taupība iestāde
thrifty,taupīgs
thrill,trīsas
thrilled,saviļņots
thriller,detektīvromāns
thrilling,aizraujošs
thrips,trips
thrive,zelt
thriving,plaukstošu
throat,rīkle
thrombosis,tromboze
throne,tronis
throng,drūzmēties
thronged,drūzmējās
throttle,drosele
throttle-down,droseles-down
throttling,droselēšanas
through,caur
through put,caur izvirzīti
throughout,viscaur
throughput,caurlaidspēja
throw,mest
throw about,mest par
throw away,aizsviest
throw back,mest atpakaļ
throw in,iemest
throw mud,mest dubļus
throw off,mest off
throw open,atraut
throw out,izmest
throw over,mest pār
throw overboard,mest pār bortu
throw together,mest kopā
throw up,izvemties
throwaway,reklamācija
throw-away,mest prom
throwback,atavisms
throw-back,mest atpakaļ
thrower,metējs
throw-in,mest-in
throwing,mešana
thrown,izmet
thrown away,izmest
throws,met
thrush,strazds
thrust,grūdiens
thruster,dzinējs
thud,dobjš troksnis
thug,slepkava
thumb,īkšķis
thumb index,īkšķis indekss
thumb print,īkšķis drukāt
thumb-index,īkšķi-indekss
thumb-mark,īkšķi zīme
thumbnail,sīktēls
thumb-nail sketch,īkšķa nagu skice
thumbs up,īkšķi gaisā
thumb-tack,īkšķi-sadiegšana
thunder,pērkons
thunderbolt,zibens spēriens
thunderstorm,pērkona negaiss
thunder-storm,pērkons-storm
thursday,ceturtdiena
thursday week,ceturtdiena nedēļa
thus,tādā veidā
thus far,tādējādi šim
thwart,kavēt
thwarted,mazināta
thwarting,kavētu
thy,tavs
thyme,timiāns
thymine,timīns
thyroid,vairogdziedzera
thyroid cartilage,vairogdziedzera skrimšļa
thyroid gland,vairogdziedzeris
thyroid-cartilage,vairogdziedzera-skrimšļa
thyroid-gland,vairogdziedzera-dziedzeris
thyself,pats sevi
tiara,tiāra
tiberius,tibērijs
tibet,tibeta
tibetan,tibetas
tick,ērce
tick along,atzīmēt kopā
tick away,ērču prom
tick by,atzīmējiet ar
tick off,atzīmējiet off
tick over,atzīmēt vairāk
tick past,atzīmējiet pagātni
ticked,atzīmēts
ticket,biļete
ticket collector,biļešu kontrolieris
ticket office,biļešu birojs
ticket stub,biļete nepilnīgs
ticket tout,biļete tout
ticketing,biļešu
ticket-window,biļešu logs
ticking,atzīmējot
ticking off,atzīmējot off
ticking-off,atzīmējot-off
tickle,kutināt
tick-tack,ērču lavierēt
tidal,paisuma un bēguma
tidal basin,paisuma baseina
tidal bore,paisuma nesa
tidal wave,paisuma vilnis
tidal-wave,paisuma vilnis
tide,jūra
tide over,plūdmaiņas vairāk
tide-mark,plūdmaiņas zīme
tides,plūdmaiņas
tide-way,plūdmaiņas-way
tidiness,tīrība
tidings,vēstis
tidy,uzkopt
tidy away,uzkopt prom
tidy sum,uzkopt summa
tidy up,uzkopt
tidy-up,uzkopt
tie,kaklasaite
tie down,piesaista
tie dye,kaklasaites krāsu
tie in,kaklasaiti
tie into,tie stājas
tie on,sasiet uz
tie pin,kaklasaites adata
tie up,sasiet
tie-beam,tie-gaismas
tie-clip,kaklasaites piespraužams
tied,piesaistīti
tied house,piesaistīti māja
tier,rinda
tiered,daudzpakāpju
ties up,saites up
tie-up,sasiet
tiffany,gāze
tiger,tīģeris
tiger lily,tīģeris lilija
tiger-lily,tiger-lilija
tigers,tīģeri
tight,cieši
tight corner,saspringts stūris
tight knit,saspringts adīt
tight laced,saspringts savītas
tight place,saspringts vietu
tighten,savilkt
tighten up,pastiprinātu
tight-fitting,cieši pieguļošs
tight-laced,cieši savītas
tightly,cieši
tightly knit,cieši adīt
tightrope,virves
tight-rope,cieši virve
tightrope walker,virves dejotājs
tights,zeķbikses
tigress,tīģeriene
tile,flīze
tiled,flīžu
tiled roof,flīžu jumta
tiles,flīzes
tiling,dakstiņu jumts
till,līdz
till doomsday,līdz pastardiena
till now,līdz šim brīdim
till the cows come home,līdz govis nāk mājās
tilled land,apstrādāta zeme
tiller,kultivators
tilt,noliekt
tilting,paceļot
tilting level,paceļot līmenis
timber,kokmateriāli
timber line,kokmateriālu line
timber yard,kokmateriālu yard
timber-wolf,koka-vilks
timber-yard,koka-yard
time,laiks
time bomb,laika degli
time capsule,laika kapsula
time consuming,laikietilpīgs
time delay,laika aizture
time exposure,ekspozīcijas laiks
time flies,laiks lido
time frame,laika posms
time fuse,laika drošinātājs
time honored,laiks cienījams
time honoured,laiks cienījams
time immemorial,neatminamiem laikiem
time lag,laika nobīdi
time lapse,laika sprīdis
time limit,termiņš
time machine,laika mašīna
time of day,dienas laikā
time of probation,pārbaudes laiks
time off,laiks off
time out,pārtraukums
time piece,laiks gabals
time saving,laika taupīšanas
time scale,laika skala
time server,izdabātājs
time serving,laiks kalpo
time share,laika sadalījums
time sheet,laiks lapas
time signal,pareiza laika signāls
time slot,laika nišu
time span,laika sprīdis
time study,laika studiju
time switch,laika slēdzis
time table,grafiku
time worn,laiks nodilis
time wrap,laiks wrap
time zone,laika josla
time-and-motion,laika un kustības
time-consuming,laikietilpīgs
timed,laikiestatīta
timeframe,laika posms
time-honoured,cienījams
time-lag,laika nobīdi
timeless,mūžīgas
time-limit,termiņš
timeliness,laicīgums
timely,savlaicīga
time-off,laika off
time-out,pārtraukums
timepiece,hronometrs
times,reizes
time-saving,laika taupīšanas
time-served,laika kalpoja
time-server,laika serveri
timeshare,īpašumtiesības uz laiku
time-signal,laika signāls
time-switch,laika slēdzis
timetable,saraksts
time-work,laika darbs
time-worn,novecojis
time-zone,laika josla
timid,kautrīgs
timing,laika noteikšana
timor,timora
timorese,timoras
tin,alva
tin can,skārda bundža
tin foil,alvas folija
tin opener,tin nazis
tinder box,posa box
tine,zars
ting a ling,ting ling
tinge,nokrāsa
tingle,tirpt
tingling,tirpšana
tinker,lāpīt
tinned,alvots
tinned food,konservi
tinned goods,konservēti preces
tin-pan alley,tin-panna aleja
tinsel,vizulis
tint,tonis
tin-tack,alvas-tack
tinted,tonēts
tinting,tonēšana
tiny,niecīgs
tip,gals
tip off,mājiens
tip over,apgāzties
tipper,pašizgāzējs
tirade,pilnība
tire,riepa
tire out,riepu out
tired,noguris
tired of,noguris no
tired to death,noguris līdz nāvei
tiredness,nogurums
tireless,nenogurstošs
tirelessly,nenogurstoši
tires,riepas
tiresome,nogurdinošs
tire-woman,riepu sieviete
tiring,nogurdinoša
tiring-room,nogurdinoša-room
tissue,audi
tissue paper,zīdpapīrs
tissue-paper,audu papīra
tit,zīle
titan,titāns
titanic,titānisks
titanium,titāns
tithe,drusciņa
tithe barn,drusciņa klēts
title,virsraksts
title deed,virsraksts akts
title holder,čempions
title page,titullapa
title role,titulloma
titled,nosaukumu
title-deed,title-akts
title-page,titullapa
title-role,virsraksts-loma
titration,titrēšana
titular,nomināls
titular-bishop,nominālais-bīskaps
t-junction,t-krustojums
to,līdz
to add,pievienot
to advantage,to priekšrocības
to announce,paziņot
to be,būt
to be at,sist
to be in a bad way,būt sliktā veidā
